day_obs,visit,detector,band,physical_filter,ra,dec,zenithDistance,zeroPoint,skyBg,skyNoise,psfSigma,psfArea,nPsfStar,astromOffsetMean,astromOffsetStd,expTime,astrometry_matches_count,cosmic_ray_count,final_psf_sigma,matched_psf_star_count,photometry_matches_count,psf_available_star_count,psf_good_star_count,saturated_source_count,star_count
20210924,79444113,0,i,I,56.683649999462794,43.212179801449174,15.581101417541504,29.559932708740234,16131.087890625,117.29335021972656,2.1316869258880615,80.64811706542969,56,0.014668711461126804,0.008849619887769222,650.0,61.0,108.0,2.1323194730403072,69.0,78.0,87.0,83.0,27.0,97.0
20210924,79444114,0,r,R,56.6837344903186,43.21221327022907,13.238678932189941,29.981632232666016,18710.892578125,115.65845489501953,2.03118634223938,73.36853790283203,72,0.012993067502975464,0.007444622926414013,650.0,63.0,90.0,2.0326556615253697,88.0,91.0,89.0,86.0,45.0,109.0
20210924,79444115,0,i,I,56.68381527094445,43.212227554514406,11.335714340209961,29.653383255004883,14465.44921875,112.98844146728516,1.989587664604187,65.74110412597656,62,0.014875717461109161,0.0068158311769366264,650.0,59.0,158.0,1.9898087722400883,79.0,88.0,107.0,105.0,33.0,110.0
20210927,79475141,0,r,R,56.690832771927234,43.221181017389554,9.949562072753906,25.827938079833984,68.77164459228516,9.05840015411377,2.13727068901062,58.411659240722656,40,0.03561176732182503,0.023785686120390892,10.0,49.0,9.0,2.129337329175594,54.0,56.0,49.0,49.0,6.0,64.0
20210927,79475142,0,r,R,56.690965453150824,43.221266653928126,10.966736793518066,30.35809326171875,4600.13671875,54.844024658203125,2.536463737487793,83.62090301513672,85,0.011396249756217003,0.005520694889128208,650.0,52.0,193.0,2.5322263923678787,128.0,142.0,100.0,93.0,31.0,174.0
20210927,79475143,0,r,R,56.69098625735883,43.22130631864385,12.854007720947266,30.361835479736328,4796.01220703125,57.821922302246094,2.296658754348755,72.19721221923828,108,0.009264103136956692,0.005554437171667814,650.0,57.0,169.0,2.295008728365731,135.0,148.0,122.0,117.0,52.0,177.0
20210927,79475144,0,i,I,56.69106475364003,43.2212962255973,14.853485107421875,30.027793884277344,6167.9560546875,70.78633880615234,2.258958578109741,70.80008697509766,84,0.01329126488417387,0.00828282255679369,650.0,60.0,147.0,2.2603707809555496,117.0,126.0,113.0,105.0,54.0,161.0
20210927,79475145,0,i,I,56.69110552742142,43.221338284847974,16.867115020751953,30.011259078979492,8513.3896484375,107.04606628417969,2.2651257514953613,70.82125091552734,51,0.016521545127034187,0.010259926319122314,650.0,62.0,159.0,2.2646442714623922,70.0,77.0,85.0,76.0,34.0,96.0
20211001,79517139,0,r,R,56.6827210741943,43.21964446694124,19.8009033203125,25.805194854736328,32.34293746948242,7.956303596496582,2.083120107650757,82.34580993652344,51,0.03521768003702164,0.025878479704260826,10.0,67.0,10.0,2.078911936517848,60.0,61.0,61.0,61.0,9.0,70.0
20211001,79517140,0,r,R,56.683000982708485,43.21952034919433,18.316144943237305,30.360790252685547,2074.176513671875,39.67220687866211,2.052795886993408,74.75371551513672,95,0.009191162884235382,0.004680980928242207,650.0,48.0,176.0,2.053158759790937,120.0,134.0,126.0,126.0,25.0,165.0
