day_obs,visit,detector,band,physical_filter,ra,dec,zenithDistance,zeroPoint,skyBg,skyNoise,psfSigma,psfArea,nPsfStar,astromOffsetMean,astromOffsetStd,expTime,astrometry_matches_count,cosmic_ray_count,final_psf_sigma,matched_psf_star_count,photometry_matches_count,psf_available_star_count,psf_good_star_count,saturated_source_count,star_count
20240907,90162079,0,v,V,349.5085712502755,48.78338697250044,40.787742614746094,25.542512893676758,26.863649368286133,6.864605903625488,3.0332207679748535,141.9544677734375,28,0.05473310500383377,0.02895078994333744,10.0,29.0,4.0,3.0331161381364615,32.0,38.0,30.0,30.0,6.0,40.0
20240907,90162080,0,v,V,349.50928013513226,48.78367157272691,39.900142669677734,25.553361892700195,26.526153564453125,6.865962505340576,2.796527862548828,125.97611236572266,31,0.055122051388025284,0.02688778191804886,10.0,33.0,5.0,2.797376263697207,35.0,40.0,33.0,33.0,4.0,43.0
20240907,90162081,0,v,V,349.50933302171336,48.78368860266732,39.61954116821289,26.307701110839844,53.044734954833984,7.911611557006836,2.647040367126465,116.39398193359375,40,0.04373679682612419,0.02651631273329258,20.0,52.0,6.0,2.645620856352492,48.0,53.0,46.0,43.0,6.0,63.0
20240907,90162082,0,v,V,349.5093411597815,48.78376196843413,39.081886291503906,26.27231788635254,51.80861282348633,8.546895980834961,3.590627670288086,213.01339721679688,12,0.03516702726483345,0.017850449308753014,20.0,18.0,13.0,3.59793375488354,27.0,36.0,16.0,16.0,8.0,41.0
20240907,90162083,0,v,V,349.5092771584064,48.783705485848195,38.937835693359375,26.298316955566406,51.470298767089844,7.947124481201172,3.1070990562438965,148.26602172851562,28,0.03988070785999298,0.01620858535170555,20.0,35.0,12.0,3.103842033689188,37.0,52.0,33.0,32.0,5.0,60.0
20240907,90162084,0,v,V,349.50938464484886,48.783672849623144,38.793880462646484,26.294963836669922,52.21963119506836,8.157211303710938,3.2182891368865967,159.9834747314453,25,0.05813203752040863,0.03696400672197342,20.0,32.0,6.0,3.214455259837865,34.0,46.0,29.0,28.0,5.0,54.0
20240907,90162085,0,v,V,349.50924215222784,48.78375310144871,38.64973449707031,26.290618896484375,51.83274841308594,8.074767112731934,3.16054105758667,153.37261962890625,29,0.034475862979888916,0.017451053485274315,20.0,33.0,12.0,3.160255613541249,42.0,54.0,31.0,29.0,6.0,61.0
20240907,90162086,0,v,V,349.50931955866264,48.783599155028234,38.505592346191406,26.292936325073242,51.098060607910156,8.039908409118652,3.1305129528045654,156.24913024902344,29,0.0389585979282856,0.022827278822660446,20.0,37.0,17.0,3.1282426727881445,36.0,51.0,35.0,34.0,8.0,59.0
20240907,90162087,0,v,V,349.5092876799783,48.783719312782935,38.361454010009766,26.283119201660156,50.62411880493164,8.45612621307373,3.4278478622436523,178.92578125,21,0.039280738681554794,0.019065165892243385,20.0,30.0,13.0,3.4277134781903333,25.0,36.0,28.0,27.0,8.0,41.0
20240907,90162088,0,v,V,349.50934571220785,48.783677272339325,38.21742630004883,26.29641342163086,50.56194305419922,8.022058486938477,3.0566654205322266,151.09698486328125,30,0.035573773086071014,0.022107494994997978,20.0,38.0,10.0,3.0546597570483605,40.0,54.0,34.0,33.0,9.0,61.0
20240907,90162089,0,v,V,349.50932790527423,48.78372902770054,38.07319259643555,26.302316665649414,50.53567886352539,7.945254325866699,2.8340234756469727,128.64625549316406,40,0.030113309621810913,0.01861635595560074,20.0,46.0,11.0,2.8328417830466153,45.0,54.0,42.0,41.0,6.0,62.0
20240907,90162090,0,v,V,349.50939242748694,48.78364545939747,37.929115295410156,26.30593490600586,50.77519989013672,7.92466926574707,2.9620440006256104,136.47023010253906,36,0.033839426934719086,0.02062797173857689,20.0,47.0,5.0,2.962332322554572,46.0,56.0,40.0,39.0,3.0,65.0
20240907,90162091,0,v,V,349.5093499420526,48.78367272329797,37.784934997558594,26.30858039855957,50.4678955078125,7.879678726196289,2.783623456954956,127.36422729492188,38,0.04124501347541809,0.024861101061105728,20.0,47.0,10.0,2.7825814300549427,48.0,56.0,43.0,42.0,6.0,64.0
20240907,90162092,0,v,V,349.50933076405636,48.78373290633922,37.64067840576172,26.304750442504883,50.377899169921875,7.861720085144043,2.834735155105591,129.90501403808594,40,0.0326584167778492,0.018653228878974915,20.0,48.0,16.0,2.8361410007844716,48.0,59.0,42.0,41.0,8.0,68.0
20240907,90162093,0,v,V,349.50944279249325,48.783688713342116,37.4965705871582,26.313461303710938,50.12298583984375,7.870058059692383,2.7758796215057373,122.40167999267578,37,0.03838716447353363,0.021363969892263412,20.0,47.0,6.0,2.7747772819363616,47.0,55.0,42.0,41.0,5.0,64.0
20240907,90162094,0,v,V,349.5094510631303,48.783707884617925,37.35240936279297,26.312355041503906,50.24443054199219,7.905019283294678,2.9362926483154297,131.21917724609375,38,0.043445684015750885,0.025956645607948303,20.0,47.0,10.0,2.937699281501037,46.0,57.0,41.0,41.0,8.0,67.0
20240907,90162095,0,v,V,349.50943491829327,48.78375082579189,37.20822525024414,26.317678451538086,50.26708221435547,7.924734592437744,2.592235803604126,111.0760726928711,41,0.03700973838567734,0.020334063097834587,20.0,52.0,9.0,2.5924604032378094,52.0,61.0,44.0,43.0,5.0,69.0
20240907,90162096,0,v,V,349.50938012102284,48.78366310695809,37.06401443481445,26.301523208618164,49.14967727661133,8.101253509521484,3.235480785369873,151.67266845703125,26,0.03774290531873703,0.021285466849803925,20.0,30.0,7.0,3.2343143074335314,37.0,52.0,28.0,27.0,6.0,61.0
20240907,90162097,0,v,V,349.50939901780464,48.78365162921289,36.91984176635742,26.30810546875,49.29432678222656,7.847064971923828,2.94810152053833,132.2484130859375,29,0.045146629214286804,0.022050606086850166,20.0,33.0,16.0,2.9499997442870067,42.0,53.0,31.0,30.0,5.0,59.0
20240907,90162098,0,v,V,349.5094290461493,48.78364362946145,36.77561569213867,26.312419891357422,50.11919021606445,7.814199447631836,2.698681354522705,107.0969467163086,40,0.03848855197429657,0.025267649441957474,20.0,49.0,13.0,2.6986608203188824,47.0,54.0,45.0,45.0,6.0,63.0
20240907,90162099,0,v,V,349.5095062429804,48.78366914529224,36.63147735595703,26.309833526611328,50.006874084472656,7.807185173034668,2.563796043395996,105.77391815185547,42,0.031144004315137863,0.015609431080520153,20.0,51.0,12.0,2.5636612538700336,50.0,58.0,46.0,45.0,4.0,67.0
20240907,90162100,0,v,V,349.5094551819414,48.78372836322961,36.48725128173828,26.312124252319336,49.569488525390625,7.856212139129639,2.6545772552490234,114.01045989990234,41,0.034715138375759125,0.01763777621090412,20.0,48.0,10.0,2.6486559982195805,51.0,62.0,45.0,43.0,5.0,69.0
20240907,90162101,0,v,V,349.50941296111887,48.783688132613136,36.3430290222168,26.30360221862793,49.624271392822266,7.878021240234375,2.953542709350586,137.93783569335938,31,0.04356234520673752,0.02827797830104828,20.0,42.0,10.0,2.954412865198909,44.0,53.0,35.0,34.0,6.0,63.0
20240907,90162102,0,v,V,349.5094996307354,48.78368435109565,36.1988639831543,26.305973052978516,48.950130462646484,7.907941818237305,2.9648427963256836,134.3954620361328,32,0.033771924674510956,0.02255961298942566,20.0,39.0,10.0,2.9638867868382643,42.0,53.0,36.0,35.0,3.0,60.0
20240907,90162103,0,v,V,349.50940683918645,48.78371236419827,36.05461120605469,26.307512283325195,48.54428482055664,7.898238658905029,3.0590291023254395,145.3609619140625,26,0.04404657706618309,0.024265896528959274,20.0,31.0,6.0,3.0592646552262184,39.0,52.0,31.0,30.0,5.0,63.0
20240907,90162104,0,v,V,349.5095842289762,48.783644786399904,35.91054153442383,26.312179565429688,49.40727996826172,7.833354949951172,3.050524950027466,139.0079803466797,33,0.04024961590766907,0.02400972694158554,20.0,39.0,7.0,3.049846955236577,46.0,58.0,35.0,34.0,6.0,66.0
20240907,90162105,0,v,V,349.50949921201885,48.783673447612784,35.76618957519531,26.313167572021484,48.696998596191406,7.777481555938721,2.8733582496643066,129.13803100585938,33,0.055287815630435944,0.037406791001558304,20.0,38.0,14.0,2.8693020135800444,47.0,63.0,35.0,34.0,7.0,72.0
20240907,90162106,0,v,V,349.509437035143,48.78364721621989,35.62199783325195,26.317537307739258,48.37383270263672,7.742790699005127,2.6742911338806152,111.2405014038086,45,0.037741873413324356,0.01874837838113308,20.0,53.0,9.0,2.6729367324408213,53.0,60.0,47.0,47.0,6.0,68.0
20240907,90162107,0,v,V,349.5094850667606,48.783646681243,35.47785949707031,26.31326675415039,48.886322021484375,7.76656436920166,2.834648847579956,123.56104278564453,37,0.038303643465042114,0.01926710456609726,20.0,49.0,9.0,2.833597394760987,50.0,58.0,40.0,39.0,6.0,67.0
20240907,90162108,0,v,V,349.5094787058757,48.783650206782596,35.33369064331055,26.313724517822266,48.004371643066406,7.9157304763793945,3.086299419403076,141.10394287109375,33,0.06106213480234146,0.043065790086984634,20.0,37.0,9.0,3.087347461790459,44.0,55.0,36.0,35.0,6.0,63.0
20240907,90162109,0,v,V,349.50951584387514,48.783723612418,35.189537048339844,26.313213348388672,48.19648742675781,7.842692852020264,2.7964775562286377,126.93147277832031,37,0.03738152235746384,0.019555523991584778,20.0,48.0,12.0,2.792846012970754,45.0,51.0,40.0,39.0,7.0,60.0
20240907,90162110,0,v,V,349.50946755902896,48.78362822636393,35.04535675048828,26.319866180419922,47.89068603515625,7.959692001342773,3.077402353286743,143.6195068359375,28,0.048287391662597656,0.02974316105246544,20.0,36.0,11.0,3.082691556944121,41.0,54.0,33.0,32.0,5.0,64.0
20240907,90162111,0,v,V,349.509491795386,48.78372354142807,34.9012451171875,26.314247131347656,48.344947814941406,7.765699863433838,2.784520387649536,126.9842529296875,40,0.02343922108411789,0.013051922433078289,20.0,49.0,14.0,2.7838385065911413,48.0,57.0,46.0,45.0,8.0,66.0
20240907,90162112,0,v,V,349.5095062577032,48.78361837102619,34.75710678100586,26.30862045288086,47.79270935058594,7.730101108551025,2.9518487453460693,136.7822265625,32,0.04302595928311348,0.023625245317816734,20.0,37.0,10.0,2.948045396007787,43.0,56.0,34.0,33.0,5.0,66.0
20240907,90162113,0,v,V,349.50950113126675,48.78365627402728,34.612998962402344,26.31355094909668,47.429237365722656,7.723876476287842,2.9606504440307617,139.39405822753906,34,0.035148728638887405,0.015280003659427166,20.0,40.0,7.0,2.9631621309557707,46.0,62.0,36.0,35.0,3.0,73.0
20240907,90162114,0,v,V,349.50953877462086,48.78372757219571,34.46891403198242,26.312971115112305,46.98729705810547,7.894490718841553,3.123753309249878,137.04388427734375,30,0.040812455117702484,0.022641146555542946,20.0,32.0,15.0,3.1220623205269553,42.0,56.0,31.0,31.0,6.0,65.0
20240907,90162115,0,v,V,349.50953488043757,48.78372341389744,34.3248405456543,26.311269760131836,46.91464614868164,7.890959739685059,3.0565502643585205,144.03396606445312,29,0.03457105904817581,0.02307683788239956,20.0,38.0,10.0,3.0549114848664165,44.0,57.0,32.0,31.0,6.0,65.0
20240907,90162116,0,v,V,349.5094545921342,48.78369610841459,34.18067932128906,26.318077087402344,47.233951568603516,7.78761100769043,2.8619232177734375,128.3836669921875,38,0.08179095387458801,0.05062960460782051,20.0,46.0,12.0,2.8611508402486376,47.0,54.0,42.0,40.0,6.0,62.0
20240907,90162117,0,v,V,349.50958242581265,48.78367252734335,34.0367317199707,26.316143035888672,46.8345832824707,7.781677722930908,2.9076879024505615,134.24850463867188,37,0.04008577764034271,0.021820982918143272,20.0,42.0,14.0,2.9016786933351453,48.0,56.0,41.0,40.0,6.0,64.0
20240907,90162118,0,v,V,349.50959312577805,48.78368355986784,33.892730712890625,26.31354331970215,46.4249382019043,7.755487442016602,2.887969493865967,130.17822265625,30,0.04186897352337837,0.02061898075044155,20.0,38.0,11.0,2.886263627728593,37.0,46.0,41.0,36.0,6.0,54.0
20240907,90162119,0,v,V,349.5094935711206,48.783725630424485,33.74868392944336,26.322391510009766,46.977783203125,7.752908229827881,2.8461477756500244,123.8953857421875,32,0.04541994631290436,0.02353164367377758,20.0,38.0,8.0,2.846450077413189,50.0,61.0,35.0,34.0,6.0,70.0
20240907,90162120,0,v,V,349.5094896632783,48.78361360742934,33.604713439941406,26.303022384643555,45.910552978515625,7.937862873077393,3.137787103652954,148.53701782226562,30,0.04476708173751831,0.022182680666446686,20.0,39.0,10.0,3.1323416216647564,39.0,50.0,34.0,33.0,6.0,58.0
20240907,90162121,0,v,V,349.5095990815761,48.7836854676107,33.4608268737793,26.31586456298828,45.932044982910156,7.7881059646606445,2.44862699508667,99.29016876220703,43,0.030825799331068993,0.015981823205947876,20.0,52.0,9.0,2.447125072251031,51.0,57.0,47.0,46.0,6.0,66.0
20240907,90162122,0,v,V,349.5095272403301,48.78369806378303,33.31688690185547,26.322664260864258,46.72047424316406,7.922867774963379,2.3716211318969727,96.97931671142578,47,0.043246813118457794,0.021362850442528725,20.0,57.0,6.0,2.3717043950915033,51.0,55.0,50.0,50.0,4.0,63.0
20240907,90162123,0,v,V,349.5095831428635,48.78367436337426,33.17304229736328,26.315542221069336,46.33982849121094,7.817946434020996,2.494511127471924,104.62354278564453,46,0.03809570521116257,0.023811886087059975,20.0,59.0,10.0,2.494516365320721,52.0,59.0,49.0,48.0,5.0,68.0
20240907,90162124,0,v,V,349.5095215426568,48.78362143082812,33.02916717529297,26.32070541381836,45.70792770385742,7.815445423126221,2.711660385131836,116.6121597290039,40,0.04078739508986473,0.022895468398928642,20.0,50.0,10.0,2.706961732536524,52.0,58.0,44.0,42.0,5.0,68.0
20240907,90162125,0,v,V,349.5095776875225,48.78365295522947,32.8853645324707,26.314863204956055,46.13543701171875,7.757791519165039,2.748786687850952,121.76676940917969,41,0.037952862679958344,0.021514391526579857,20.0,49.0,11.0,2.7465934608982283,50.0,60.0,45.0,44.0,8.0,69.0
20240907,90162126,0,v,V,349.5095690258574,48.78360880997337,32.741573333740234,26.319732666015625,45.95570373535156,7.630329608917236,2.630466938018799,112.63443756103516,45,0.03455815091729164,0.021463138982653618,20.0,51.0,8.0,2.6291172194274073,53.0,61.0,48.0,47.0,6.0,71.0
20240907,90162127,0,v,V,349.50959791976203,48.78356888529198,32.597843170166016,26.310718536376953,44.954200744628906,7.578896522521973,2.9876725673675537,138.44776916503906,31,0.037847425788640976,0.0209491066634655,20.0,39.0,4.0,2.988117189003388,42.0,54.0,36.0,35.0,8.0,65.0
20240907,90162128,0,v,V,349.5096111201741,48.7836237718343,32.454063415527344,26.30815887451172,44.7306022644043,7.710325241088867,3.1366641521453857,152.20689392089844,21,0.08643832802772522,0.04751666635274887,20.0,28.0,19.0,3.135339912927481,34.0,48.0,26.0,25.0,6.0,57.0
20240907,90162129,0,v,V,349.5095729133153,48.78360103529351,32.310367584228516,26.30984115600586,45.186279296875,7.611675262451172,2.8509809970855713,129.46780395507812,35,0.037026386708021164,0.023165566846728325,20.0,44.0,7.0,2.8505114534349096,49.0,58.0,38.0,37.0,5.0,68.0
20240907,90162130,0,v,V,349.5095537867413,48.78360483841661,32.166725158691406,26.30657196044922,44.81791687011719,7.664945125579834,2.9293060302734375,136.71128845214844,34,0.06673192977905273,0.04035935923457146,20.0,38.0,9.0,2.931860275286282,46.0,54.0,37.0,36.0,5.0,61.0
20240907,90162131,0,v,V,349.5096044275922,48.783650244624845,32.02314758300781,26.319597244262695,49.61594009399414,7.877098560333252,2.9327104091644287,128.09519958496094,33,0.04039113596081734,0.02548496052622795,20.0,39.0,12.0,2.929643113606516,46.0,62.0,37.0,36.0,6.0,69.0
20240907,90162132,0,v,V,349.50954015336407,48.78355319332697,31.879552841186523,26.310792922973633,45.15978240966797,7.861791610717773,3.0900089740753174,141.90370178222656,28,0.05199797451496124,0.03560340404510498,20.0,37.0,8.0,3.0902308729665764,43.0,52.0,31.0,30.0,6.0,59.0
20240907,90162133,0,v,V,349.50952407094087,48.78366114237079,31.736068725585938,26.309978485107422,45.103721618652344,7.7821478843688965,2.979872941970825,138.19993591308594,37,0.03492369502782822,0.019589457660913467,20.0,44.0,9.0,2.9721427527059157,44.0,56.0,39.0,38.0,6.0,64.0
20240907,90162134,0,v,V,349.509676045834,48.7836183251948,31.592700958251953,26.320514678955078,44.62855529785156,7.885471820831299,3.1569550037384033,141.70794677734375,23,0.07231713831424713,0.05521657317876816,20.0,28.0,16.0,3.1632846696739634,39.0,49.0,25.0,25.0,7.0,56.0
20240907,90162135,0,v,V,349.5095923925577,48.78368516615267,31.44919776916504,26.28765106201172,44.91661834716797,8.12496566772461,3.4955036640167236,164.30682373046875,19,0.04423736780881882,0.021117325872182846,20.0,25.0,11.0,3.497773439009662,30.0,39.0,24.0,24.0,6.0,45.0
20240907,90162136,0,v,V,349.5096175510387,48.783691279672595,31.305891036987305,26.312410354614258,44.61511993408203,7.811734199523926,3.2016236782073975,162.0983428955078,25,0.04271230101585388,0.022974364459514618,20.0,35.0,11.0,3.2013718866299654,39.0,51.0,30.0,29.0,6.0,60.0
20240907,90162137,0,v,V,349.50963254415495,48.78366111546853,31.162572860717773,26.309371948242188,44.242164611816406,7.722724437713623,3.0287606716156006,143.22654724121094,33,0.043060753494501114,0.022683603689074516,20.0,40.0,7.0,3.0269298858594524,45.0,54.0,37.0,36.0,5.0,63.0
20240907,90162138,0,v,V,349.5095539886727,48.78364417334181,31.019277572631836,26.319156646728516,44.58681106567383,7.757504463195801,2.9470207691192627,133.68670654296875,30,0.05204330012202263,0.03256884217262268,20.0,34.0,12.0,2.945103988653145,43.0,57.0,31.0,31.0,5.0,66.0
20240907,90162139,0,v,V,349.5096787275321,48.78364445343779,30.87617301940918,26.31972885131836,44.583370208740234,7.867920398712158,3.14516019821167,150.7924041748047,27,0.04305511713027954,0.02011759765446186,20.0,37.0,9.0,3.1449913974436168,38.0,45.0,31.0,30.0,6.0,58.0
20240907,90162140,0,v,V,349.50964728920513,48.78366562483268,30.7330265045166,26.314157485961914,44.54267120361328,7.926270008087158,3.247546434402466,159.32901000976562,22,0.050593841820955276,0.036048468202352524,20.0,31.0,8.0,3.2386938923558057,32.0,40.0,31.0,30.0,6.0,48.0
20240907,90162141,0,v,V,349.5095724854304,48.78362798070179,30.589906692504883,26.31562042236328,44.2896728515625,7.888911724090576,3.1819844245910645,149.53858947753906,25,0.051584865897893906,0.033903516829013824,20.0,32.0,12.0,3.180239575648824,38.0,48.0,28.0,28.0,8.0,56.0
20240907,90162142,0,v,V,349.509671409214,48.78363643366361,30.44696807861328,26.3206729888916,44.261234283447266,7.722903251647949,2.8281447887420654,128.6270294189453,38,0.034044113010168076,0.021763715893030167,20.0,45.0,7.0,2.8201596973563134,48.0,60.0,42.0,40.0,5.0,69.0
20240907,90162143,0,v,V,349.5095796382457,48.78374670123397,30.30398178100586,26.320993423461914,44.5073127746582,7.8362321853637695,3.0898447036743164,141.70843505859375,17,0.041388366371393204,0.017399882897734642,20.0,21.0,10.0,3.092009808915968,36.0,46.0,19.0,19.0,4.0,53.0
20240907,90162144,0,v,V,349.5096377672148,48.78365725650903,30.161134719848633,26.305347442626953,43.72297668457031,7.789072036743164,3.0881857872009277,146.99696350097656,31,0.049043528735637665,0.031066562980413437,20.0,40.0,16.0,3.0905581177992114,41.0,54.0,38.0,37.0,4.0,62.0
20240907,90162145,0,v,V,349.50968782765705,48.78369735790619,30.018367767333984,26.3011474609375,43.7457275390625,7.884582996368408,3.064762592315674,153.21063232421875,31,0.03374887630343437,0.02297632396221161,20.0,44.0,18.0,3.064354603071508,41.0,50.0,37.0,36.0,5.0,57.0
20240907,90162146,0,v,V,349.5097104490255,48.78366456317779,29.875642776489258,26.3106689453125,44.276912689208984,7.91249418258667,3.1721067428588867,159.39859008789062,23,0.03336634486913681,0.012201391160488129,20.0,31.0,17.0,3.1696568023241336,35.0,44.0,29.0,28.0,6.0,53.0
20240907,90162147,0,v,V,349.5097744005072,48.78361250577314,29.732934951782227,26.297760009765625,44.32588195800781,7.964632987976074,3.1741302013397217,165.90188598632812,26,0.03672395646572113,0.017997082322835922,20.0,35.0,9.0,3.171817393990969,37.0,52.0,33.0,32.0,6.0,59.0
20240907,90162148,0,v,V,349.5097290201514,48.783706769179965,29.59030532836914,26.31267547607422,43.6502685546875,7.8921918869018555,3.0215792655944824,144.2584991455078,35,0.05041520670056343,0.028497297316789627,20.0,39.0,9.0,3.0224582344975546,45.0,57.0,37.0,36.0,5.0,67.0
20240907,90162149,0,v,V,349.5097155151394,48.78366637870129,29.44780921936035,26.313905715942383,43.85234069824219,7.83620548248291,2.94742751121521,144.4916534423828,35,0.03833640366792679,0.02186833694577217,20.0,43.0,15.0,2.9434870341636725,43.0,54.0,40.0,39.0,4.0,63.0
20240907,90162150,0,v,V,349.50972317988703,48.783678585394036,29.30535888671875,26.290760040283203,44.14338684082031,7.848705768585205,3.1867222785949707,168.4786834716797,30,0.04971596971154213,0.031715888530015945,20.0,39.0,16.0,3.1767988999590306,38.0,52.0,35.0,34.0,6.0,61.0
20240907,90162151,0,v,V,349.50966736806544,48.7837120776461,29.162899017333984,26.291135787963867,43.45602035522461,7.802010536193848,3.1959900856018066,164.7774200439453,33,0.06184464320540428,0.03846767917275429,20.0,43.0,15.0,3.1925647610309,38.0,47.0,38.0,37.0,7.0,53.0
20240907,90162152,0,v,V,349.5097869426633,48.783702960296345,29.020709991455078,26.283462524414062,44.03611373901367,8.128948211669922,3.3452467918395996,190.5331573486328,23,0.04530588909983635,0.022257927805185318,20.0,34.0,5.0,3.355987457780685,31.0,42.0,31.0,31.0,7.0,47.0
20240907,90162153,0,v,V,349.5097748108766,48.783583130655416,28.87850570678711,26.286287307739258,43.534629821777344,8.207180976867676,3.4605844020843506,186.88253784179688,14,0.04704267531633377,0.028044110164046288,20.0,13.0,7.0,3.4393724445346354,21.0,28.0,19.0,19.0,5.0,35.0
20240907,90162154,0,v,V,349.5096738673028,48.78371935366323,28.736373901367188,26.316015243530273,44.23539352416992,7.7213335037231445,2.938511848449707,119.32106018066406,39,0.03872935473918915,0.019816804677248,20.0,42.0,17.0,2.9356517538269458,45.0,57.0,41.0,41.0,8.0,66.0
20240907,90162155,0,v,V,349.50979118975215,48.783642315001806,28.594440460205078,26.300979614257812,43.691837310791016,8.079678535461426,3.4313759803771973,180.00962829589844,22,0.03193521499633789,0.01608237437903881,20.0,29.0,14.0,3.4262186272012087,32.0,44.0,26.0,25.0,6.0,51.0
20240907,90162156,0,v,V,349.509776585806,48.78368455109977,28.452533721923828,26.31812858581543,43.64683532714844,7.890100002288818,3.056723117828369,145.1659393310547,32,0.03795300051569939,0.02181798405945301,20.0,40.0,17.0,3.0544040033736612,42.0,54.0,38.0,37.0,6.0,64.0
20240907,90162157,0,v,V,349.5098444045045,48.783588112489895,28.310752868652344,26.316951751708984,43.953208923339844,7.957066535949707,3.2894303798675537,158.91822814941406,24,0.09156247228384018,0.06614064425230026,20.0,26.0,12.0,3.288405204835921,31.0,37.0,31.0,31.0,2.0,44.0
20240907,90162158,0,v,V,349.5097553640589,48.78364283707774,28.168996810913086,26.301143646240234,43.662208557128906,8.205157279968262,3.4835190773010254,182.36412048339844,15,0.055828481912612915,0.041574522852897644,20.0,25.0,10.0,3.479556557715871,23.0,27.0,24.0,23.0,6.0,33.0
20240907,90162159,0,v,V,349.5098458926249,48.78363434835294,28.02744483947754,26.317026138305664,44.423885345458984,8.198609352111816,3.508728504180908,178.1434326171875,17,0.04691855609416962,0.02464395761489868,20.0,22.0,11.0,3.503465639096614,30.0,41.0,22.0,21.0,6.0,46.0
20240907,90162160,0,v,V,349.5097284137571,48.78355265177848,27.885822296142578,26.31454849243164,44.15611267089844,7.982590675354004,3.3211004734039307,168.3932342529297,17,0.06683097779750824,0.043602947145700455,20.0,28.0,8.0,3.3138669243596333,23.0,32.0,31.0,30.0,5.0,36.0
20240907,90162161,0,v,V,349.50983496234426,48.78360383872759,27.744504928588867,26.335060119628906,43.90530776977539,7.939580917358398,3.027006149291992,134.53274536132812,12,0.08113689720630646,0.0845753476023674,20.0,9.0,9.0,3.0188937561548306,35.0,42.0,25.0,22.0,8.0,42.0
20240907,90162162,0,v,V,349.5097800568205,48.783595482757214,27.603179931640625,26.32399559020996,43.92364501953125,7.9496331214904785,3.099228858947754,137.3656463623047,13,0.029078781604766846,0.012965892441570759,20.0,16.0,7.0,3.1020255740377385,34.0,44.0,15.0,15.0,6.0,51.0
20240907,90162163,0,v,V,349.50976995068794,48.78364841890531,27.46190071105957,26.331897735595703,43.36970138549805,7.877810955047607,3.0842697620391846,141.58489990234375,24,0.03916647285223007,0.018852505832910538,20.0,32.0,7.0,3.080289746569499,34.0,48.0,28.0,28.0,4.0,55.0
20240907,90162164,0,v,V,349.50980671879944,48.78365966458793,27.320865631103516,26.331707000732422,43.375831604003906,7.990861415863037,2.9160475730895996,130.4095458984375,33,0.04692067205905914,0.026519091799855232,20.0,39.0,10.0,2.915954435111668,44.0,51.0,40.0,39.0,9.0,59.0
20240907,90162165,0,v,V,349.5099139403872,48.783568086798944,27.179946899414062,26.306501388549805,44.036827087402344,7.985206604003906,3.0391600131988525,140.7022705078125,25,0.03178013488650322,0.019162148237228394,20.0,28.0,7.0,3.0397249239815394,40.0,51.0,30.0,30.0,7.0,59.0
20240907,90162166,0,v,V,349.50980309569866,48.78363532051628,27.0390682220459,26.32662582397461,43.965789794921875,7.908470630645752,3.173063278198242,151.36312866210938,18,0.045432258397340775,0.023365940898656845,20.0,24.0,14.0,3.1765509801385763,37.0,47.0,23.0,22.0,8.0,56.0
20240907,90162167,0,v,V,349.509836496154,48.783617685306346,26.898387908935547,26.319677352905273,43.90106964111328,7.987040996551514,3.29655122756958,162.53428649902344,25,0.07469318062067032,0.05157747492194176,20.0,31.0,6.0,3.2965995835101984,32.0,45.0,30.0,29.0,7.0,54.0
20240907,90162168,0,v,V,349.50989230293874,48.78362563499394,26.757854461669922,26.324979782104492,43.44470977783203,7.985044956207275,3.0175230503082275,143.9812774658203,22,0.0444294773042202,0.025591742247343063,20.0,31.0,10.0,3.0157767490569234,40.0,48.0,27.0,26.0,6.0,60.0
20240907,90162169,0,v,V,349.50980020867297,48.78360456999037,26.617347717285156,26.330032348632812,43.81480026245117,7.941596508026123,2.9947211742401123,136.84625244140625,34,0.039868954569101334,0.021732794120907784,20.0,44.0,11.0,2.992812254143172,45.0,53.0,41.0,41.0,4.0,63.0
20240907,90162170,0,v,V,349.5098312910995,48.783665703552046,26.477073669433594,26.327783584594727,43.316036224365234,7.896944046020508,2.9862518310546875,134.21054077148438,29,0.06867045164108276,0.040045108646154404,20.0,36.0,9.0,2.9835756875678925,45.0,62.0,31.0,30.0,4.0,71.0
20240907,90162171,0,v,V,349.5098307513029,48.783648829649266,26.336896896362305,26.325029373168945,43.754737854003906,7.919168949127197,3.013741970062256,135.23187255859375,29,0.035599496215581894,0.02479255571961403,20.0,29.0,17.0,3.0138564081687536,45.0,54.0,30.0,30.0,6.0,64.0
20241031,90702073,0,v,V,349.5020119083998,48.778477209332316,16.02159881591797,25.564931869506836,23.076162338256836,6.672813415527344,3.351505756378174,161.02389526367188,18,0.05405094474554062,0.02867063134908676,10.0,20.0,11.0,3.344686923450759,26.0,36.0,18.0,18.0,5.0,40.0
20241031,90702074,0,v,V,349.50228879350203,48.778626564290505,15.87451171875,25.99592399597168,35.255897521972656,7.21824312210083,3.132108688354492,149.17926025390625,23,0.0470680296421051,0.028562210500240326,15.0,32.0,7.0,3.133456482904897,35.0,46.0,27.0,26.0,9.0,54.0
20241031,90702075,0,v,V,349.5028501555914,48.77853975366729,15.698643684387207,26.068044662475586,34.069339752197266,7.175416946411133,3.351339340209961,166.2710418701172,16,0.04397442564368248,0.026695644482970238,15.0,21.0,13.0,3.350520958530498,29.0,42.0,18.0,18.0,9.0,48.0
